dark_store_id,lat,lon,n_unique_customers,n_orders,total_order_value,capacity_orders,coverage_5km_pct
0,-23.563536,-46.543798,2091,2174,303523.96,2269,68.4
1,-23.553947,-46.658448,3002,3103,471740.16,2269,91.7
2,-23.536945,-46.440287,1396,1444,191093.53,2269,61.4
3,-23.551862,-46.767959,1456,1513,198423.77,2269,77.3
4,-23.731552,-46.68921,808,833,105208.51,2269,60.9
5,-23.447913,-46.479886,1029,1063,148084.6,2269,43.6
6,-23.479745,-46.713314,1270,1315,169129.58,2269,75.7
7,-23.480494,-46.599845,1650,1719,238449.61,2269,74.5
8,-23.688319,-46.543115,1597,1653,214226.48,2269,66.2
9,-23.649502,-46.742499,1604,1654,227630.42,2269,77.0
10,-23.619685,-46.644689,2638,2736,383584.72,2269,78.3
