zone_id,node_idx,node_id,lat,lon,demand_g,tw_open,tw_close,is_depot
0,0,depot,-23.563536,-46.543798,0,0,1440,1
0,1,14934,-23.614919,-46.484327,125,720,1080,0
0,2,8952,-23.510935,-46.536763,633,720,1080,0
0,3,14785,-23.590649,-46.541716,2050,720,1080,0
0,4,11913,-23.556024,-46.500123,1250,720,1080,0
0,5,8507,-23.604004,-46.573352,17100,720,1080,0
0,6,1355,-23.582685,-46.58241,1000,720,1080,0
0,7,18219,-23.533355,-46.53297,5950,720,1080,0
0,8,3826,-23.539224,-46.591436,4300,720,1080,0
0,9,13386,-23.553771,-46.564153,600,480,720,0
0,10,14529,-23.527203,-46.504182,800,720,1080,0
0,11,6473,-23.56613,-46.582062,50,720,1080,0
0,12,17047,-23.553603,-46.586174,900,480,720,0
0,13,8498,-23.587368,-46.536934,8217,720,1080,0
0,14,2371,-23.565331,-46.550309,1900,720,1080,0
0,15,1443,-23.546152,-46.568901,5200,480,720,0
0,16,2217,-23.594422,-46.57222,317,720,1080,0
0,17,3241,-23.543476,-46.528142,5033,720,1080,0
0,18,6876,-23.536852,-46.567622,200,720,1080,0
0,19,12842,-23.595719,-46.533203,8650,480,720,0
0,20,8301,-23.592754,-46.532216,20850,720,1080,0
0,21,2334,-23.606953,-46.523468,2083,720,1080,0
0,22,4775,-23.624258,-46.515042,250,720,1080,0
0,23,9373,-23.539045,-46.535531,2900,720,1080,0
0,24,10997,-23.551946,-46.595926,450,720,1080,0
0,25,13943,-23.537673,-46.573622,18700,720,1080,0
0,26,4915,-23.571609,-46.590986,800,720,1080,0
0,27,19106,-23.609548,-46.479807,22539,720,1080,0
0,28,2771,-23.619376,-46.493432,335,720,1080,0
0,29,13406,-23.600587,-46.517697,800,720,1080,0
0,30,14120,-23.585837,-46.57063,200,720,1080,0
0,31,12193,-23.529689,-46.566924,100,480,720,0
0,32,17024,-23.587597,-46.581815,525,720,1080,0
0,33,1127,-23.622995,-46.537668,4500,720,1080,0
0,34,6640,-23.5905,-46.534981,3000,720,1080,0
0,35,17219,-23.608617,-46.554662,1422,720,1080,0
0,36,7349,-23.532571,-46.5497,20500,720,1080,0
0,37,11351,-23.588259,-46.52996,100,480,720,0
0,38,5004,-23.588695,-46.573802,400,720,1080,0
0,39,3592,-23.54621,-46.55302,330,720,1080,0
0,40,14221,-23.590328,-46.52792,450,720,1080,0
0,41,15373,-23.544821,-46.561898,400,720,1080,0
0,42,19138,-23.548182,-46.495057,1600,720,1080,0
0,43,17962,-23.547397,-46.502572,1400,720,1080,0
0,44,3966,-23.538359,-46.506645,225,720,1080,0
0,45,12199,-23.521212,-46.549771,3100,720,1080,0
0,46,7236,-23.553431,-46.584384,700,480,720,0
0,47,8759,-23.50714,-46.54329,250,720,1080,0
0,48,13731,-23.528101,-46.558224,150,720,1080,0
0,49,12966,-23.606953,-46.523468,150,480,720,0
0,50,2153,-23.568397,-46.594926,4900,720,1080,0
0,51,16158,-23.590358,-46.496478,660,480,720,0
0,52,837,-23.584745,-46.584303,323,480,720,0
0,53,6829,-23.579241,-46.557559,6050,720,1080,0
0,54,5254,-23.549727,-46.559158,750,720,1080,0
0,55,7114,-23.547397,-46.502572,2850,720,1080,0
0,56,15674,-23.551716,-46.545127,207,720,1080,0
0,57,8887,-23.598919,-46.52644,650,720,1080,0
0,58,14827,-23.531429,-46.51618,300,720,1080,0
0,59,7634,-23.553071,-46.53405,8100,720,1080,0
0,60,17730,-23.560313,-46.509149,250,720,1080,0
0,61,13146,-23.544463,-46.565916,350,480,720,0
0,62,2436,-23.50714,-46.54329,1300,480,720,0
0,63,17617,-23.525887,-46.540295,850,720,1080,0
0,64,13538,-23.525248,-46.547098,123,720,1080,0
0,65,10936,-23.586074,-46.587933,3875,720,1080,0
0,66,12981,-23.560454,-46.550833,1750,720,1080,0
0,67,13751,-23.585837,-46.57063,3050,720,1080,0
0,68,9033,-23.619856,-46.528458,950,720,1080,0
0,69,3121,-23.54355,-46.55152,350,720,1080,0
0,70,2406,-23.546879,-46.589389,434,480,720,0
0,71,16481,-23.601626,-46.553633,2200,720,1080,0
0,72,7487,-23.566141,-46.593335,400,480,720,0
0,73,6567,-23.578091,-46.588349,575,480,720,0
0,74,13517,-23.606953,-46.523468,100,720,1080,0
0,75,12035,-23.615284,-46.478817,1550,720,1080,0
1,0,depot,-23.553947,-46.658448,0,0,1440,1
1,1,10356,-23.571742,-46.612527,584,720,1080,0
1,2,4217,-23.529349,-46.636758,600,480,720,0
1,3,14446,-23.562553,-46.684145,175,720,1080,0
1,4,3492,-23.503923,-46.664999,200,480,720,0
1,5,774,-23.575618,-46.632314,4450,720,1080,0
1,6,1481,-23.555772,-46.639553,1110,720,1080,0
1,7,11106,-23.562134,-46.68734,1800,720,1080,0
1,8,16238,-23.532224,-46.705073,319,720,1080,0
1,9,9531,-23.587242,-46.667467,900,720,1080,0
1,10,16551,-23.533494,-46.689017,550,720,1080,0
1,11,17894,-23.568477,-46.678518,175,720,1080,0
1,12,18134,-23.562134,-46.68734,800,720,1080,0
1,13,4041,-23.542514,-46.691633,533,720,1080,0
1,14,5230,-23.561484,-46.636216,200,720,1080,0
1,15,10501,-23.55893,-46.622924,343,720,1080,0
1,16,15642,-23.576371,-46.663512,300,720,1080,0
1,17,15780,-23.565974,-46.644844,3200,720,1080,0
1,18,17569,-23.575326,-46.647641,6200,720,1080,0
1,19,523,-23.563691,-46.698031,5900,480,720,0
1,20,307,-23.581442,-46.676906,683,720,1080,0
1,21,6349,-23.548926,-46.651821,500,480,720,0
1,22,4269,-23.527132,-46.696171,7625,720,1080,0
1,23,14866,-23.531294,-46.656404,1000,480,720,0
1,24,6738,-23.582599,-46.687347,10050,720,1080,0
1,25,8697,-23.568992,-46.699564,150,480,720,0
1,26,4319,-23.545889,-46.701162,8050,480,720,0
1,27,15675,-23.542944,-46.653267,200,720,1080,0
1,28,11507,-23.557682,-46.674399,150,480,720,0
1,29,15210,-23.572462,-46.616175,1600,720,1080,0
1,30,18809,-23.55485,-46.676876,2438,480,720,0
1,31,3925,-23.593429,-46.685755,500,720,1080,0
1,32,8841,-23.589533,-46.711621,600,720,1080,0
1,33,5228,-23.522904,-46.683654,500,720,1080,0
1,34,2282,-23.559352,-46.70449,1650,720,1080,0
1,35,12304,-23.536106,-46.647688,5350,480,720,0
1,36,9746,-23.561961,-46.689287,350,720,1080,0
1,37,10686,-23.554529,-46.666491,363,480,720,0
1,38,14288,-23.556049,-46.649747,3000,720,1080,0
1,39,1503,-23.555556,-46.689857,200,720,1080,0
1,40,17266,-23.544731,-46.686769,213,480,720,0
1,41,16378,-23.555201,-46.660508,350,720,1080,0
1,42,19205,-23.55591,-46.653248,600,720,1080,0
1,43,12653,-23.562281,-46.647703,490,720,1080,0
1,44,18465,-23.535517,-46.679213,3443,720,1080,0
1,45,17964,-23.568992,-46.699564,775,720,1080,0
1,46,10435,-23.58281,-46.67505,12500,720,1080,0
1,47,6367,-23.583679,-46.673253,550,480,720,0
1,48,11008,-23.539114,-46.656723,600,480,720,0
1,49,13713,-23.563886,-46.661132,7050,720,1080,0
1,50,15112,-23.547308,-46.634236,200,720,1080,0
1,51,18051,-23.581442,-46.676906,1400,720,1080,0
1,52,5241,-23.559991,-46.667474,7000,480,720,0
1,53,10048,-23.510698,-46.654498,700,720,1080,0
1,54,7374,-23.579622,-46.673063,19500,720,1080,0
1,55,4852,-23.580401,-46.690908,250,720,1080,0
1,56,369,-23.561799,-46.681257,7450,480,720,0
1,57,18532,-23.534811,-46.681004,4650,720,1080,0
1,58,15808,-23.538004,-46.668444,190,720,1080,0
1,59,9043,-23.539369,-46.638486,1150,720,1080,0
1,60,15221,-23.562134,-46.68734,1650,720,1080,0
1,61,6448,-23.541468,-46.645337,500,720,1080,0
1,62,17170,-23.547934,-46.674595,500,720,1080,0
1,63,12423,-23.532288,-46.703172,400,480,720,0
1,64,13849,-23.539684,-46.649155,620,720,1080,0
1,65,15918,-23.554613,-46.685233,10800,720,1080,0
1,66,12383,-23.534554,-46.682136,150,480,720,0
1,67,10339,-23.561799,-46.681257,500,720,1080,0
1,68,11604,-23.55591,-46.653248,750,720,1080,0
1,69,7764,-23.564712,-46.652741,1000,720,1080,0
1,70,10597,-23.569763,-46.656772,22200,720,1080,0
1,71,451,-23.535088,-46.661504,1050,720,1080,0
1,72,4459,-23.54852,-46.609339,100,720,1080,0
1,73,1580,-23.584555,-46.68664,720,720,1080,0
1,74,12363,-23.543614,-46.687666,400,720,1080,0
1,75,18762,-23.544731,-46.686769,15300,480,720,0
2,0,depot,-23.536945,-46.440287,0,0,1440,1
2,1,12405,-23.502688,-46.464318,1875,480,720,0
2,2,2899,-23.502567,-46.45245,3500,480,720,0
2,3,12283,-23.526548,-46.470251,150,480,720,0
2,4,5965,-23.562613,-46.422155,600,480,720,0
2,5,2998,-23.523773,-46.478547,150,720,1080,0
2,6,12683,-23.485672,-46.418741,350,720,1080,0
2,7,6643,-23.561779,-46.475817,1600,480,720,0
2,8,4022,-23.502354,-46.393115,350,720,1080,0
2,9,3234,-23.532731,-46.47473,1700,720,1080,0
2,10,11348,-23.547288,-46.454077,1550,480,720,0
2,11,16874,-23.560226,-46.486681,1200,480,720,0
2,12,16464,-23.598658,-46.466461,1000,720,1080,0
2,13,12448,-23.547288,-46.454077,700,480,720,0
2,14,10308,-23.504739,-46.409718,350,480,720,0
2,15,5838,-23.553233,-46.472839,150,720,1080,0
2,16,9237,-23.495576,-46.46183,950,480,720,0
2,17,18657,-23.553662,-46.4507,1300,720,1080,0
2,18,7124,-23.500115,-46.435075,1825,720,1080,0
2,19,1702,-23.500115,-46.435075,1825,720,1080,0
2,20,16581,-23.553662,-46.4507,300,480,720,0
2,21,12757,-23.562613,-46.422155,217,720,1080,0
2,22,10768,-23.525928,-46.423318,9100,720,1080,0
2,23,2706,-23.588425,-46.400318,500,720,1080,0
2,24,13574,-23.540554,-46.398373,300,720,1080,0
2,25,7206,-23.540736,-46.49288,450,720,1080,0
2,26,11089,-23.529504,-46.396026,450,720,1080,0
2,27,3078,-23.594507,-46.442662,600,720,1080,0
2,28,18796,-23.509136,-46.446222,1238,720,1080,0
2,29,15502,-23.539676,-46.444371,133,720,1080,0
2,30,5066,-23.534514,-46.417456,2500,720,1080,0
2,31,4111,-23.547288,-46.454077,2200,480,720,0
2,32,5005,-23.502455,-46.413584,7000,480,720,0
2,33,4177,-23.533195,-46.405269,850,720,1080,0
2,34,8045,-23.480307,-46.38368,450,720,1080,0
2,35,17471,-23.502455,-46.413584,12300,720,1080,0
2,36,7587,-23.509526,-46.376086,250,720,1080,0
2,37,15927,-23.609615,-46.448807,400,480,720,0
2,38,2384,-23.502729,-46.421996,150,720,1080,0
2,39,8969,-23.598877,-46.440504,138,720,1080,0
2,40,15119,-23.563814,-46.432709,365,720,1080,0
2,41,10082,-23.537608,-46.449006,200,720,1080,0
2,42,6244,-23.535711,-46.433175,400,720,1080,0
2,43,18072,-23.502688,-46.464318,3750,720,1080,0
2,44,337,-23.528437,-46.478592,1383,720,1080,0
2,45,1495,-23.613932,-46.464946,2950,720,1080,0
2,46,16513,-23.525928,-46.423318,400,480,720,0
2,47,10237,-23.499367,-46.473126,300,720,1080,0
2,48,2355,-23.553662,-46.4507,500,720,1080,0
2,49,18972,-23.594507,-46.442662,675,720,1080,0
2,50,5949,-23.511711,-46.424427,5300,720,1080,0
2,51,4745,-23.539094,-46.488921,700,720,1080,0
2,52,7906,-23.561275,-46.461969,2250,480,720,0
2,53,16744,-23.547627,-46.41823,150,720,1080,0
2,54,13348,-23.537608,-46.449006,250,720,1080,0
2,55,2091,-23.534514,-46.417456,250,720,1080,0
2,56,16659,-23.550308,-46.480328,1300,480,720,0
2,57,19155,-23.529504,-46.396026,200,720,1080,0
2,58,7147,-23.539676,-46.444371,400,720,1080,0
2,59,11066,-23.602209,-46.399757,4000,480,720,0
2,60,9229,-23.521612,-46.451734,1200,480,720,0
2,61,11255,-23.502729,-46.421996,1600,720,1080,0
2,62,10827,-23.499367,-46.473126,200,720,1080,0
2,63,14565,-23.577364,-46.407737,15350,720,1080,0
2,64,2206,-23.588425,-46.400318,1050,720,1080,0
2,65,6272,-23.543589,-46.401736,1084,720,1080,0
2,66,13718,-23.526548,-46.470251,350,720,1080,0
2,67,16430,-23.502729,-46.421996,250,720,1080,0
2,68,10962,-23.517932,-46.427218,175,480,720,0
2,69,16037,-23.546232,-46.483087,5500,480,720,0
2,70,8208,-23.515506,-46.48171,250,720,1080,0
2,71,2699,-23.518335,-46.398076,800,720,1080,0
2,72,6477,-23.543589,-46.401736,100,720,1080,0
2,73,16878,-23.524814,-46.498227,800,720,1080,0
2,74,17003,-23.51343,-46.486731,150,480,720,0
2,75,14099,-23.510127,-46.397652,50,480,720,0
3,0,depot,-23.551862,-46.767959,0,0,1440,1
3,1,18562,-23.557895,-46.813187,200,720,1080,0
3,2,13730,-23.555423,-46.79026,1150,720,1080,0
3,3,17508,-23.589237,-46.761797,1600,480,720,0
3,4,12668,-23.559615,-46.755611,1213,480,720,0
3,5,16655,-23.504143,-46.805752,1000,480,720,0
3,6,18022,-23.596886,-46.795233,1050,720,1080,0
3,7,15213,-23.582033,-46.718051,100,720,1080,0
3,8,9054,-23.594413,-46.757875,200,720,1080,0
3,9,7799,-23.559615,-46.755611,2350,480,720,0
3,10,5982,-23.552593,-46.743353,99,480,720,0
3,11,4551,-23.574835,-46.762274,700,720,1080,0
3,12,9846,-23.594,-46.751503,800,720,1080,0
3,13,13155,-23.603828,-46.797005,500,720,1080,0
3,14,12264,-23.503488,-46.798771,900,720,1080,0
3,15,14594,-23.56531,-46.752511,950,720,1080,0
3,16,18558,-23.570292,-46.728372,200,480,720,0
3,17,2608,-23.583731,-46.790704,3313,720,1080,0
3,18,3836,-23.559615,-46.755611,200,720,1080,0
3,19,4227,-23.559575,-46.775759,650,480,720,0
3,20,8407,-23.586861,-46.766485,600,720,1080,0
3,21,2013,-23.575649,-46.801554,700,720,1080,0
3,22,16212,-23.514079,-46.769156,150,720,1080,0
3,23,11906,-23.566989,-46.811626,7850,720,1080,0
3,24,2131,-23.582446,-46.763363,250,720,1080,0
3,25,14051,-23.548094,-46.780655,400,720,1080,0
3,26,5424,-23.493129,-46.797223,16750,720,1080,0
3,27,17286,-23.514079,-46.769156,700,720,1080,0
3,28,17929,-23.548094,-46.780655,2300,480,720,0
3,29,14761,-23.564851,-46.759246,350,720,1080,0
3,30,17351,-23.556952,-46.745018,700,720,1080,0
3,31,13091,-23.561835,-46.727466,767,720,1080,0
3,32,1036,-23.547809,-46.765247,850,720,1080,0
3,33,18793,-23.573188,-46.747719,304,720,1080,0
3,34,3512,-23.509648,-46.788505,900,480,720,0
3,35,3944,-23.586044,-46.769589,1867,480,720,0
3,36,9561,-23.587998,-46.740867,200,480,720,0
3,37,1862,-23.557801,-46.769991,1500,480,720,0
3,38,4691,-23.516546,-46.786432,340,720,1080,0
3,39,5140,-23.542231,-46.813462,750,720,1080,0
3,40,11786,-23.516434,-46.782941,500,480,720,0
3,41,12057,-23.515726,-46.800615,100,480,720,0
3,42,6644,-23.572972,-46.793012,1750,720,1080,0
3,43,10087,-23.527735,-46.738982,444,720,1080,0
3,44,11718,-23.536161,-46.796021,700,720,1080,0
3,45,9044,-23.557895,-46.813187,250,720,1080,0
3,46,7386,-23.576282,-46.725657,67,720,1080,0
3,47,3459,-23.527749,-46.80207,1350,480,720,0
3,48,1181,-23.539443,-46.715686,396,720,1080,0
3,49,15916,-23.547809,-46.765247,1300,480,720,0
3,50,7980,-23.556952,-46.745018,150,720,1080,0
3,51,15018,-23.542128,-46.752772,1250,720,1080,0
3,52,18410,-23.535839,-46.760974,1700,480,720,0
3,53,3743,-23.539443,-46.715686,250,720,1080,0
3,54,15900,-23.594104,-46.785969,1500,480,720,0
3,55,4134,-23.55164,-46.764859,700,480,720,0
3,56,10641,-23.530664,-46.726594,450,480,720,0
3,57,14984,-23.552403,-46.794455,350,720,1080,0
3,58,5947,-23.496522,-46.79686,1800,480,720,0
3,59,14983,-23.596623,-46.789431,1938,720,1080,0
3,60,17991,-23.570554,-46.744694,400,720,1080,0
3,61,13777,-23.527214,-46.73154,400,720,1080,0
3,62,6757,-23.52545,-46.771011,1750,480,720,0
3,63,5530,-23.578719,-46.808394,250,720,1080,0
3,64,2275,-23.499314,-46.76755,1000,480,720,0
3,65,14776,-23.581043,-46.745977,200,720,1080,0
3,66,8390,-23.531364,-46.729764,50,720,1080,0
3,67,8807,-23.596623,-46.789431,900,720,1080,0
3,68,5141,-23.499314,-46.76755,335,720,1080,0
3,69,4197,-23.586861,-46.766485,1650,720,1080,0
3,70,14392,-23.513486,-46.743901,7300,720,1080,0
3,71,8027,-23.542757,-46.778011,650,720,1080,0
3,72,9762,-23.579426,-46.775544,9900,480,720,0
3,73,18632,-23.553882,-46.738981,300,720,1080,0
3,74,3444,-23.500308,-46.776681,1058,480,720,0
3,75,13412,-23.530234,-46.78498,450,720,1080,0
4,0,depot,-23.731552,-46.68921,0,0,1440,1
4,1,4729,-23.750785,-46.678868,925,480,720,0
4,2,12359,-23.761966,-46.707364,1675,720,1080,0
4,3,3064,-23.72532,-46.704304,700,720,1080,0
4,4,3082,-23.743986,-46.710319,700,720,1080,0
4,5,14409,-23.685158,-46.657994,200,720,1080,0
4,6,17639,-23.811271,-46.737503,100,720,1080,0
4,7,18841,-23.725048,-46.687847,10950,720,1080,0
4,8,13226,-23.696217,-46.639062,50,720,1080,0
4,9,14456,-23.725048,-46.687847,1000,480,720,0
4,10,8166,-23.685158,-46.657994,275,720,1080,0
4,11,10241,-23.724505,-46.694939,1750,480,720,0
4,12,3119,-23.752665,-46.666792,100,720,1080,0
4,13,16015,-23.755402,-46.682766,1383,720,1080,0
4,14,2385,-23.795197,-46.738406,600,480,720,0
4,15,7512,-23.683205,-46.685644,450,720,1080,0
4,16,2847,-23.828552,-46.72473,500,480,720,0
4,17,2320,-23.692536,-46.66839,450,480,720,0
4,18,12183,-23.761966,-46.707364,620,480,720,0
4,19,520,-23.74279,-46.694927,267,720,1080,0
4,20,7654,-23.7247,-46.681488,250,720,1080,0
4,21,13077,-23.7247,-46.681488,300,720,1080,0
4,22,18212,-23.749818,-46.701408,2625,720,1080,0
4,23,1789,-23.690379,-46.648408,1650,720,1080,0
4,24,13167,-23.69761,-46.657664,600,720,1080,0
4,25,5222,-23.828552,-46.72473,1700,720,1080,0
4,26,17202,-23.685123,-46.663168,2008,720,1080,0
4,27,19049,-23.688011,-46.68861,2450,720,1080,0
4,28,2531,-23.692536,-46.66839,300,720,1080,0
4,29,10317,-23.828552,-46.72473,250,480,720,0
4,30,498,-23.744095,-46.706749,150,720,1080,0
4,31,17861,-23.755217,-46.679521,100,720,1080,0
4,32,5023,-23.750083,-46.694736,1500,720,1080,0
4,33,4112,-23.752665,-46.666792,10750,720,1080,0
4,34,18919,-23.734667,-46.715697,175,480,720,0
4,35,12755,-23.716359,-46.708543,1100,720,1080,0
4,36,17484,-23.703874,-46.69108,400,720,1080,0
4,37,15976,-23.771799,-46.715191,50,480,720,0
4,38,14315,-23.761571,-46.672634,1650,480,720,0
4,39,10467,-23.713956,-46.700141,600,720,1080,0
4,40,4859,-23.683205,-46.685644,625,720,1080,0
4,41,7773,-23.685835,-46.700605,833,720,1080,0
4,42,2186,-23.724505,-46.694939,133,720,1080,0
4,43,2258,-23.720437,-46.687264,1250,720,1080,0
4,44,12136,-23.711269,-46.697457,1200,720,1080,0
4,45,4347,-23.840908,-46.737159,400,720,1080,0
4,46,17314,-23.720437,-46.687264,383,720,1080,0
4,47,960,-23.752665,-46.666792,1110,720,1080,0
4,48,18067,-23.690464,-46.678134,750,720,1080,0
4,49,18079,-23.795197,-46.738406,2250,480,720,0
4,50,12613,-23.693713,-46.710991,800,720,1080,0
4,51,1569,-23.749818,-46.701408,250,720,1080,0
4,52,16950,-23.743986,-46.710319,2200,720,1080,0
4,53,16039,-23.700392,-46.642832,550,720,1080,0
4,54,11719,-23.701208,-46.634834,500,480,720,0
4,55,16318,-23.68889,-46.673066,1450,480,720,0
4,56,11025,-23.822953,-46.685766,175,720,1080,0
4,57,1125,-23.738482,-46.689273,800,720,1080,0
4,58,1699,-23.744095,-46.706749,250,720,1080,0
4,59,8808,-23.761768,-46.6994,100,720,1080,0
4,60,4046,-23.679714,-46.679135,1100,720,1080,0
4,61,4601,-23.734667,-46.715697,193,480,720,0
4,62,5168,-23.685158,-46.657994,308,480,720,0
4,63,3481,-23.772559,-46.694756,3500,480,720,0
4,64,716,-23.690363,-46.659617,150,480,720,0
4,65,6659,-23.690464,-46.678134,150,720,1080,0
4,66,12291,-23.690506,-46.679484,400,720,1080,0
4,67,16490,-23.713167,-46.68734,150,720,1080,0
4,68,14920,-23.733587,-46.690568,950,720,1080,0
4,69,11245,-23.713167,-46.68734,450,720,1080,0
4,70,6884,-23.737211,-46.704952,14950,720,1080,0
4,71,13023,-23.691205,-46.664917,1825,720,1080,0
4,72,12259,-23.730506,-46.709315,3900,720,1080,0
4,73,8907,-23.67629,-46.669902,1700,720,1080,0
4,74,9268,-23.772559,-46.694756,50,720,1080,0
4,75,18967,-23.754962,-46.697178,150,720,1080,0
5,0,depot,-23.447913,-46.479886,0,0,1440,1
5,1,17741,-23.487413,-46.488698,10950,480,720,0
5,2,9643,-23.403855,-46.513241,2200,720,1080,0
5,3,1489,-23.424399,-46.527668,128,720,1080,0
5,4,3247,-23.488595,-46.459206,13400,720,1080,0
5,5,16826,-23.442874,-46.404721,200,480,720,0
5,6,5101,-23.451351,-46.522668,1350,480,720,0
5,7,16693,-23.460538,-46.515536,250,720,1080,0
5,8,11374,-23.447719,-46.517611,1600,720,1080,0
5,9,12833,-23.4608,-46.534699,15350,720,1080,0
5,10,18353,-23.509855,-46.501139,6050,720,1080,0
5,11,17824,-23.457578,-46.508052,2600,480,720,0
5,12,11264,-23.448156,-46.438687,1383,720,1080,0
5,13,9428,-23.399421,-46.39418,1383,720,1080,0
5,14,5720,-23.470041,-46.537702,200,480,720,0
5,15,18537,-23.432679,-46.435978,300,480,720,0
5,16,8389,-23.435049,-46.400104,800,720,1080,0
5,17,8504,-23.490515,-46.477252,150,720,1080,0
5,18,4011,-23.509855,-46.501139,1550,720,1080,0
5,19,12086,-23.488595,-46.459206,100,720,1080,0
5,20,10198,-23.449561,-46.534242,975,720,1080,0
5,21,16227,-23.46753,-46.529594,1500,720,1080,0
5,22,11580,-23.451425,-46.53916,584,720,1080,0
5,23,12997,-23.435772,-46.544689,250,720,1080,0
5,24,14454,-23.454893,-46.411726,1225,720,1080,0
5,25,1333,-23.43128,-46.534845,2033,720,1080,0
5,26,16570,-23.492108,-46.49212,296,480,720,0
5,27,2205,-23.445409,-46.467954,200,720,1080,0
5,28,4045,-23.456144,-46.4646,50,720,1080,0
5,29,11695,-23.43128,-46.534845,200,720,1080,0
5,30,18611,-23.40595,-46.49171,3000,720,1080,0
5,31,8972,-23.411457,-46.393207,173,480,720,0
5,32,1192,-23.506539,-46.503833,5200,480,720,0
5,33,1731,-23.417538,-46.462886,300,720,1080,0
5,34,486,-23.466012,-46.424697,400,720,1080,0
5,35,6978,-23.454135,-46.513258,767,480,720,0
5,36,15448,-23.442574,-46.506552,6084,480,720,0
5,37,18521,-23.447221,-46.427517,1130,480,720,0
