zone_id,n_pickups,n_vehicles_used,total_pickup_distance_km,total_pickup_cost_R$,max_route_km,min_route_km,avg_pickups_per_route
0,54,1,84.88,177.32,84.89,84.89,54.0
1,75,1,81.76,172.64,81.76,81.76,75.0
2,64,1,105.35,208.02,105.35,105.35,64.0
3,35,2,59.31,188.96,35.19,24.11,17.5
4,47,1,83.8,175.7,83.81,83.81,47.0
5,43,1,93.72,190.58,93.72,93.72,43.0
6,49,1,86.72,180.08,86.72,86.72,49.0
7,53,1,76.13,164.2,76.13,76.13,53.0
8,47,2,98.46,247.69,58.93,39.53,23.5
9,61,1,94.04,191.06,94.04,94.04,61.0
10,69,1,85.18,177.77,85.18,85.18,69.0
