zone_id,n_deliveries,n_pickups,n_vehicles_used,total_dist_km,routing_cost_R$,separate_cost_R$,saving_R$,saving_pct,max_route_km,min_route_km
0,75,54,2,132.87,299.3,420.2,120.9,28.8,85.963,44.952
1,75,75,2,117.1,275.65,396.21,120.56,30.4,76.768,39.505
2,75,64,2,141.83,312.75,422.56,109.81,26.0,72.096,68.486
3,75,35,2,114.39,271.59,391.12,119.53,30.6,73.62,38.474
4,75,47,3,115.01,322.51,458.56,136.05,29.7,52.151,21.648
5,75,43,2,132.71,299.06,409.92,110.86,27.0,69.218,60.435
6,75,49,2,131.14,296.71,426.08,129.37,30.4,87.659,42.214
7,75,53,2,133.08,299.61,418.72,119.11,28.4,102.55,29.294
8,75,47,2,151.59,327.39,524.72,197.33,37.6,76.62,73.648
9,75,61,2,136.79,305.19,429.64,124.45,29.0,71.993,62.062
10,75,69,2,124.11,286.16,403.85,117.69,29.1,71.537,47.67
